aggressiv;agresiva
aggressiv;agresivo
allein;sóla
allein;sólo
alt;vieja
alt;viejo
amüsant;divertida
amüsant;divertido
andere;otra
anderer;otro
angenehm;agradable
ansehnlich;imponente
antik;antigua
antik;antiguo
arm;pobre
asiatisch;asiática
asiatisch;asiático
auffindbar;localizable
aufgeregt;emocionada
aufgeregt;emocionado
aufmerksam;atenta
aufmerksam;atento
aufrichtig;sincera
aufrichtig;sincero
aus;procedente
ausgebucht;completa
ausgebucht;completo
ausländisch;extranjera
ausländisch;extranjero
ausreichend;suficiente
ausverkauft;completa
ausverkauft;completo
automatisch;automático
bequem;cómoda
bequem;cómodo
berechnend;calculador
berechnend;calculadora
bereit;lista
bereit;listo
bereit;preparado
berühmt;famosa
berühmt;famoso
beschäftigt;ocupada
beschäftigt;ocupado
besetzt;completa
besetzt;completo
besetzt;ocupado
besorgt;preocupada
besorgt;preocupado
bevorzugt;favorita
bevorzugt;favorito
bevorzugt;preferido
billig;barata
billig;barato
bitter;amarga
bitter;amargo
blond;rubia
blond;rubio
brauchbar;útil
breit;ancha
breit;ancho
chemisch;química
chemisch;químico
deprimiert;deprimida
deprimiert;deprimido
dick;gorda
dick;gordo
dick;gruesa
dick;grueso
direkt;directa
direkt;directo
doppelt;doble
dreckig;sucia
dreckig;sucio
dünn;delgada
dünn;delgado
edel;preciosa
edel;precioso
egal;igual
egoistisch;egoísta
ehrgeizig;ambiciosa
ehrgeizig;ambicioso
ehrlich;honrada
ehrlich;honrado
ehrlich;sincera
ehrlich;sincero
ehrlich;fiel
eigen;propia
eigen;propio
einfach;fácil
einfach;simple
elegant;elegante
elektrisch;eléctrica
elektrisch;eléctrico
elektronisch;electrónica
elektronisch;electrónico
eng;estrecha
eng;estrecho
erholt;recuperada
erholt;recuperado
ernst;grave
ernsthaft;grave
erschöpft;agotada
erschöpft;agotado
erste;primer
erster;primer
erstes;primer
essentiell;esencial
europäisch;europea
europäisch;europeo
falsch;falsa
falsch;falso
familiär;familar
fantastisch;fantástica
fantastisch;fantástico
farbig;color
faul;vaga
faul;vago
feinfühlig;sensible
fern;lejos
fertig;preparada
fertig;preparado
fertig;listo
feucht;mojada
feucht;mojado
fleißig;trabajador
fleißig;trabajadora
folgend;siguiente
frech;traviesa
frech;travieso
frei;libre
freiwillig;opcional
freundlich;amable
froh;alegre
froh;contenta
froh;contento
froh;feliz
fröhlich;feliz
früh;pronta
früh;pronto
früh;temprana
früh;temprano
geduldig;paciente
gefährlich;peligrosa
gefährlich;peligroso
gefüllt;llena
gefüllt;lleno
gehaltvoll;rica
gehaltvoll;rico
genügend;suficiente
geöffnet;abierta
geöffnet;abierto
gerade;recta
gerade;recto
gering;pequeña
gering;pequeño
geschieden;divorciada
geschieden;divorciado
geschlossen;cerrada
geschlossen;cerrado
gestresst;estresada
gestresst;estresado
gewaltig;imponente
gewöhnlich;común
glücklich;alegre
glücklich;contenta
glücklich;contento
glücklich;feliz
groß;alta
groß;alto
groß;grande
groß;grande
großzügig;generosa
großzügig;generoso
günstig;barata
günstig;barato
gut;buena
gut;bueno
hart;dura
hart;duro
hässlich;fea
hässlich;feo
häuslich;hogareña
häuslich;hogareño
heiß;caliente
hilfreich;útil
hinreichend;suficiente
historisch;histórica
historisch;histórico
hoch;alta
hoch;alto
hübsch;bonita
hübsch;bonito
hübsch;guapa
hübsch;guapo
hübsch;linda
hübsch;lindo
hübsch;preciosa
hübsch;precioso
ideal;ideal
idealistisch;idealista
ignorant;ignorante
imposant;imponente
individuell;individual
intensiv;intensiva
intensiv;intensivo
intensiv;intenso
international;internacional
irregulär;irregular
jährlich;anual
jung;joven
kalt;fría
kalt;frío
kaputt;rota
kaputt;roto
klar;clara
klar;claro
klein;baja
klein;bajo
klein;pequeña
klein;pequeño
klein;poco
kommend von;procedente
korrekt;correcta
kostenlos;libre
kräftig;fuerte
krank;enferma
krank;enfermo
künstlerisch;artística
künstlerisch;artístico
künstlich;artificial
kurz;corta
kurz;corto
kurzweilig;divertida
kurzweilig;divertido
lang;larga
lang;largo
langsam;lenta
langsam;lento
langweilig;aburrida
langweilig;aburrido
lästig;desagradable
lecker;rica
lecker;rico
leer;vacía
leer;vacío
leicht;fácil
leicht;ligera
leicht;ligero
leise;baja
leise;bajo
leise;tranquila
leise;tranquilo
letzte;última
letzter;último
liebenswert;amable
das Lieblingsbuch;libro favorito
das Lieblingsessen;comida favorita
links;izquierda
links;izquierdo
lokalisierbar;localizable
lustig;divertida
lustig;divertido
mechanisch;mecánica
mechanisch;mecánico
modern;moderna
modern;moderno
möglich;posible
monatlich;mensual
müde;cansada
müde;cansado
mütterlich;materna
mütterlich;materno
nachfolgend;siguiente
nächste;próxima
nächster;próximo
nackt;desnuda
nackt;desnudo
nah;cerca
national;nacional
nervös;nerviosa
nervös;nervioso
nett;amable
nett;simpática
nett;simpático
neu;nueva
neu;nuevo
niedrig;baja
niedrig;bajo
nötig;necesaria
nötig;necesario
nützlich;útil
obligatorisch;obligatoria
obligatorisch;obligatorio
offen;abierta
offiziell;oficial
ökonomisch;económico
optimistisch;optimista
optional;opcional
ordentlich;ordenada
ordentlich;ordenado
perfekt;perfecta
perfekt;perfecto
personifiziert;personalizada
personifiziert;personalizado
pessimistisch;pesimista
politisch;política
politisch;político
populär;popular
praktisch;práctica
praktisch;práctico
privat;privada
privat;privado
professionell;profesional
pünktlich;puntual
realistisch;realista
rechts;derecha
rechts;derecho
regional;regional
regulär;regular
reich;rica
reich;rico
religiös;religiosa
religiös;religioso
richtig;correcto
romantisch;romántica
romantisch;romántico
ruhig;tranquila
ruhig;tranquilo
rund;redonda
rund;redondo
sauber;limpia
sauber;limpio
sauer;agria
sauer;agrio
sauer;enfadada
sauer;enfadado
sauer;ácido
schläfrig;dormida
schläfrig;dormido
schlank;delgada
schlank;delgado
schlau;lista
schlau;listo
schlecht;mala
schlecht;malo
schmal;estrecha
schmal;estrecho
schmutzig;sucia
schmutzig;sucio
schnell;rápida
schnell;rápido
schön;bonita
schön;bonito
schön;guapa
schön;guapo
schön;linda
schön;lindo
schrecklich;horrible
schrecklich;terrible
schüchtern;tímida
schüchtern;tímido
schwach;débil
schwer;difícil
schwer;pesada
schwer;pesado
schwerwiegend;grave
schwierig;difícil
schwierig;dura
schwierig;duro
sensibel;sensible
sicher;segura
sicher;seguro
solo;sóla
solo;sólo
sorgfältig;cuidadosa
sorgfältig;cuidadoso
spät;tarde
spendabel;generosa
spendabel;generoso
spezialisiert;especializada
spezialisiert;especializado
stark;fuerte
süß;dulce
sympathisch;simpática
sympathisch;simpático
täglich;diaria
täglich;diario
teuer;cara
teuer;caro
touristisch;turística
touristisch;turístico
traurig;triste
typisch;típica
typisch;típico
überrascht;sorprendida
überrascht;sorprendido
unangenehm;desagradable
unbesetzt;libre
unentbehrlich;imprescindible
ungeduldig;impaciente
ungünstig;inconveniente
unmöglich;imposible
unnötig;innecesario
unordentlich;desordenada
unordentlich;desordenado
unpassend;inconveniente
unsicher;insegura
unsicher;inseguro
unsympathisch;antipática
unsympathisch;antipático
unterschiedlich;diferente
unterschiedlich;distinta
unterschiedlich;distinto
verantwortlich;responsable
verantwortungsvoll;responsable
verärgert;enfadada
verärgert;enfadado
verbindlich;obligatoria
verbindlich;obligatorio
verboten;prohibida
verboten;prohibido
verbreitet;extendida
verbreitet;extendido
verdreckt;sucia
verdreckt;sucio
vergangen;pasada
vergangen;pasado
verheiratet;casada
verheiratet;casado
verliebt;enamorada
verliebt;enamorado
vernünftig;sensata
vernünftig;sensato
verpflichtend;obligatoria
verpflichtend;obligatorio
verschieden;distinta
verschieden;distinto
verständnisvoll;comprensiva
verständnisvoll;comprensivo
viel;mucha
viel;mucho
voll;completa
voll;completo
voll;llena
voll;lleno
vorbereitet;preparada
vorbereitet;preparado
wach;despierta
wach;despierto
wahr;verdadera
wahr;verdadero
warm;caliente
weit;lejos
wenig;poca
wenig;poco
wesentlich;esencial
wettbewerbsfähig;competitiva
wettbewerbsfähig;competitivo
wichtig;importante
wirtschaftlich;económica
wirtschaftlich;económico
wöchentlich;semanal
wolkig;nublada
wolkig;nublado
zahlreich;numerosa
zahlreich;numeroso
zubereitet;preparada
zubereitet;preparado
zwingend;obligatoria
zwingend;obligatorio
